# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.446059258112e+05       1.361202838207e-09       6.217541612896e-01       1.198952517649e+06       1.417365889161e+04       1.903508871634e-02       1.055380457478e+10       3.588894675230e-01       8.458383217906e+11       1.012030803047e+09       5.512150343391e+09       3.518813247345e-08       5.851246366404e+11       1.437487139577e+12       2.093587098362e-04       5.942538870234e-02 
       7.394298686201e+05       1.380311897843e-09       6.261014964875e-01       1.182360448797e+06       1.417365454428e+04       1.916832951636e-02       1.048043769120e+10       3.613982733308e-01       8.225633957400e+11       9.910720939121e+08       5.397996154205e+09       3.518813247345e-08       5.690237668910e+11       1.397976230879e+12       2.094455297611e-04       5.944745664893e-02 
       7.342897919669e+05       1.399689114990e-09       6.304791937328e-01       1.165998122496e+06       1.417365016658e+04       1.930250293432e-02       1.040758080588e+10       3.639245928326e-01       7.999289244045e+11       9.705474292292e+08       5.286206041553e+09       3.518813247345e-08       5.533659437887e+11       1.359551621664e+12       2.095324181735e-04       5.946983129028e-02 
       7.291854457385e+05       1.419338250545e-09       6.348874645919e-01       1.149862356714e+06       1.417364575831e+04       1.943761549758e-02       1.033523037366e+10       3.664685479527e-01       7.779172844566e+11       9.504478201686e+08       5.176731046670e+09       3.518813247345e-08       5.381389760638e+11       1.322183439387e+12       2.096193755788e-04       5.949251461172e-02 
       7.241165815608e+05       1.439263118104e-09       6.393265220922e-01       1.133950013496e+06       1.417364131925e+04       1.957367377920e-02       1.026338287401e+10       3.690302614599e-01       7.565113375073e+11       9.307644640546e+08       5.069523224699e+09       3.518813247345e-08       5.233310079120e+11       1.285842633108e+12       2.097064024860e-04       5.951550861196e-02 
       7.190829527858e+05       1.459467584702e-09       6.437965807472e-01       1.118257998358e+06       1.417363684919e+04       1.971068439823e-02       1.019203481087e+10       3.716098569726e-01       7.356944167628e+11       9.114887405102e+08       4.964535623694e+09       3.518813247345e-08       5.089305097639e+11       1.250500950891e+12       2.097934994079e-04       5.953881530317e-02 
       7.140843144802e+05       1.479955571561e-09       6.482978565491e-01       1.102783259678e+06       1.417363234792e+04       1.984865402005e-02       1.012118271249e+10       3.742074589650e-01       7.154503140470e+11       8.926122076813e+08       4.861722264059e+09       3.518813247345e-08       4.949262693073e+11       1.216130917826e+12       2.098806668610e-04       5.956243671107e-02 
       7.091204234135e+05       1.500731054845e-09       6.528305669963e-01       1.087522788109e+06       1.417362781521e+04       1.998758935667e-02       1.005082313125e+10       3.768231927728e-01       6.957632671821e+11       8.741265985400e+08       4.761038118410e+09       3.518813247345e-08       4.813073827582e+11       1.182705814657e+12       2.099679053657e-04       5.958637487502e-02 
       7.041910380458e+05       1.521798066435e-09       6.573949310896e-01       1.072473615991e+06       1.417362325084e+04       2.012749716708e-02       9.980952643505e+09       3.794571845990e-01       6.766179477163e+11       8.560238172642e+08       4.662439091853e+09       3.518813247345e-08       4.680632463705e+11       1.150199656996e+12       2.100552154460e-04       5.961063184808e-02 
       6.992959185161e+05       1.543160694701e-09       6.619911693488e-01       1.057632816769e+06       1.417361865461e+04       2.026838425755e-02       9.911567849388e+09       3.821095615202e-01       6.579994489887e+11       8.382959356915e+08       4.565882002677e+09       3.518813247345e-08       4.551835481798e+11       1.118587175107e+12       2.101425976301e-04       5.963520969713e-02 
       6.944348266310e+05       1.564823085300e-09       6.666195038251e-01       1.042997504432e+06       1.417361402627e+04       2.041025748201e-02       9.842665372682e+09       3.847804514922e-01       6.398932745231e+11       8.209351898475e+08       4.471324563439e+09       3.518813247345e-08       4.426582599749e+11       1.087843794251e+12       2.102300524499e-04       5.966011050292e-02 
       6.896075258527e+05       1.586789441972e-09       6.712801581089e-01       1.028564832944e+06       1.417360936562e+04       2.055312374233e-02       9.774241860635e+09       3.874699833562e-01       6.222853267410e+11       8.039339765452e+08       4.378725362447e+09       3.518813247345e-08       4.304776294897e+11       1.057945615570e+12       2.103175804410e-04       5.968533636021e-02 
       6.848137812878e+05       1.609064027355e-09       6.759733573381e-01       1.014331995695e+06       1.417360467242e+04       2.069698998869e-02       9.706293983802e+09       3.901782868448e-01       6.051618959852e+11       7.872848500556e+08       4.288043845619e+09       3.518813247345e-08       4.186321728098e+11       1.028869397491e+12       2.104051821433e-04       5.971088937777e-02 
       6.800533596756e+05       1.631651163809e-09       6.806993282116e-01       1.000296224951e+06       1.417359994645e+04       2.084186321989e-02       9.638818435879e+09       3.929054925880e-01       5.885096498456e+11       7.709805188467e+08       4.199240298729e+09       3.518813247345e-08       4.071126669885e+11       1.000592537652e+12       2.104928581006e-04       5.973677167857e-02 
       6.753260293769e+05       1.654555234252e-09       6.854582990036e-01       9.864547913191e+05       1.417359518748e+04       2.098775048372e-02       9.571811933548e+09       3.956517321195e-01       5.723156227780e+11       7.550138423897e+08       4.112275830009e+09       3.518813247345e-08       3.959101428659e+11       9.730930553164e+11       2.105806088604e-04       5.976298539980e-02 
