#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       1.089281167912e-01       4.988633425018e+03      -5.538120507672e-01      -7.167050647485e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.870641626825e+02      -3.397572622421e-05       4.090139421094e-01       4.090136316970e-01      -5.779076016015e-07       1.435701789610e-01      -2.757235923192e-07      -5.410769622985e-01      -7.178508948050e-02       0.000000000000e+00      -1.888396267482e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.167638481525e-01       1.599835941804e-05       1.716883203617e-05      -1.888396267482e+02       0.000000000000e+00      -2.901084303119e+01      -1.820153976206e-01      -5.124125543422e+00 
       1.092060030474e-01       4.995319156805e+03      -5.548457102323e-01      -7.175462574782e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.875441769719e+02      -3.391908875078e-05       4.090094703353e-01       4.090091590044e-01      -5.756887322733e-07       1.437528945455e-01      -2.755785917668e-07      -5.410568759264e-01      -7.187644727274e-02       0.000000000000e+00      -1.893198679994e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.166156849195e-01       1.599835941804e-05       1.716957535795e-05      -1.893198679994e+02       0.000000000000e+00      -2.904658672731e+01      -1.822787786504e-01      -5.132755291062e+00 
       1.094925239258e-01       5.002203700538e+03      -5.559780800591e-01      -7.184111442274e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.880391040223e+02      -3.386349742760e-05       4.090048597135e-01       4.090045474356e-01      -5.734161816038e-07       1.439410436798e-01      -2.754427709986e-07      -5.410360815808e-01      -7.197052183991e-02       0.000000000000e+00      -1.898150283743e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.164635179155e-01       1.599835941804e-05       1.717034024230e-05      -1.898150283743e+02       0.000000000000e+00      -2.908338581262e+01      -1.825500040534e-01      -5.141640186343e+00 
       1.097882930759e-01       5.009300988313e+03      -5.572186808773e-01      -7.193019019327e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.885500035360e+02      -3.380923360099e-05       4.090001001121e-01       4.089997868564e-01      -5.710866874899e-07       1.441350072052e-01      -2.753172295092e-07      -5.410145253196e-01      -7.206750360260e-02       0.000000000000e+00      -1.903261680326e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.163070741594e-01       1.599835941804e-05       1.717112818865e-05      -1.903261680326e+02       0.000000000000e+00      -2.912131401334e+01      -1.828296239832e-01      -5.150798057736e+00 
       1.100939106279e-01       5.016624528348e+03      -5.585773120210e-01      -7.202208325532e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.890779118227e+02      -3.375664057463e-05       4.089951807341e-01       4.089948664681e-01      -5.686973377332e-07       1.443351548669e-01      -2.752025120245e-07      -5.409921462557e-01      -7.216757743345e-02       0.000000000000e+00      -1.908543237278e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.161460941602e-01       1.599835941804e-05       1.717194064362e-05      -1.908543237278e+02       0.000000000000e+00      -2.916044270009e+01      -1.831181721039e-01      -5.160246167863e+00 
       1.104100632353e-01       5.024189794389e+03      -5.600643312399e-01      -7.211706948846e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.896240145980e+02      -3.370611262595e-05       4.089900919156e-01       4.089897766044e-01      -5.662448209823e-07       1.445419086724e-01      -2.751017848143e-07      -5.409688964407e-01      -7.227095433621e-02       0.000000000000e+00      -1.914006816874e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.159802798089e-01       1.599835941804e-05       1.717277926510e-05      -1.914006816874e+02       0.000000000000e+00      -2.920085361731e+01      -1.834162595683e-01      -5.170004289989e+00 
       1.107375554792e-01       5.032014954957e+03      -5.616905833568e-01      -7.221548605908e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.901897012218e+02      -3.365810126782e-05       4.089848189474e-01       4.089845025533e-01      -5.637252302964e-07       1.447557660469e-01      -2.750155925213e-07      -5.409446929798e-01      -7.237788302346e-02       0.000000000000e+00      -1.919666318763e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.158092791318e-01       1.599835941804e-05       1.717364600269e-05      -1.919666318763e+02       0.000000000000e+00      -2.924264280402e+01      -1.837246040904e-01      -5.180095652416e+00 
       1.110773584350e-01       5.040122003118e+03      -5.634674574645e-01      -7.231774956916e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.907766485754e+02      -3.361312270841e-05       4.089793470425e-01       4.089790295250e-01      -5.611337684638e-07       1.449773274272e-01      -2.749472842415e-07      -5.409194601799e-01      -7.248866371359e-02       0.000000000000e+00      -1.925538519120e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.156326630868e-01       1.599835941804e-05       1.717454322005e-05      -1.925538519120e+02       0.000000000000e+00      -2.928592654710e+01      -1.840440742058e-01      -5.190548380227e+00 
       1.114306890529e-01       5.048538606177e+03      -5.654069781036e-01      -7.242438688348e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.913869581538e+02      -3.357176729152e-05       4.089736558631e-01       4.089733371771e-01      -5.584642320898e-07       1.452073491988e-01      -2.748991922162e-07      -5.408930897127e-01      -7.260367459942e-02       0.000000000000e+00      -1.931644442208e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.154498869891e-01       1.599835941804e-05       1.717547389773e-05      -1.931644442208e+02       0.000000000000e+00      -2.933085125032e+01      -1.843757624590e-01      -5.201397878819e+00 
       1.117991518024e-01       5.057301412370e+03      -5.675222451771e-01      -7.253608447742e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.920234007049e+02      -3.353471238402e-05       4.089677190627e-01       4.089673991584e-01      -5.557080828314e-07       1.454468330145e-01      -2.748744642931e-07      -5.408654440574e-01      -7.272341650726e-02       0.000000000000e+00      -1.938011807879e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.152602216232e-01       1.599835941804e-05       1.717644199443e-05      -1.938011807879e+02       0.000000000000e+00      -2.937761100019e+01      -1.847211157256e-01      -5.212691078955e+00 
       1.121850399574e-01       5.066463103411e+03      -5.698287722249e-01      -7.265378874627e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.926899365833e+02      -3.350274085298e-05       4.089614997940e-01       4.089611786135e-01      -5.528524171393e-07       1.456972183128e-01      -2.748776149917e-07      -5.408363358086e-01      -7.284860915640e-02       0.000000000000e+00      -1.944680237492e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.150626054066e-01       1.599835941804e-05       1.717745321935e-05      -1.944680237492e+02       0.000000000000e+00      -2.942648508823e+01      -1.850822133263e-01      -5.224495504719e+00 
       1.125924260728e-01       5.076118044918e+03      -5.723507364861e-01      -7.277905645442e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.933935992117e+02      -3.347675607055e-05       4.089549311256e-01       4.089546085978e-01      -5.498723674415e-07       1.459610844539e-01      -2.749131825460e-07      -5.408054272610e-01      -7.298054222697e-02       0.000000000000e+00      -1.951720097127e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.148551013223e-01       1.599835941804e-05       1.717851784934e-05      -1.951720097127e+02       0.000000000000e+00      -2.947797462857e+01      -1.854627784991e-01      -5.236932277811e+00 
       1.130261015314e-01       5.086376783407e+03      -5.751137517037e-01      -7.291375529623e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.941426632382e+02      -3.345801435679e-05       4.089479356996e-01       4.089476117374e-01      -5.467395934936e-07       1.462414522095e-01      -2.749887898895e-07      -5.407723281143e-01      -7.312072610477e-02       0.000000000000e+00      -1.959214170645e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.146354609509e-01       1.599835941804e-05       1.717964789406e-05      -1.959214170645e+02       0.000000000000e+00      -2.953266616705e+01      -1.858671736218e-01      -5.250143190920e+00 
       1.134890058945e-01       5.097305157993e+03      -5.781251921074e-01      -7.305927089878e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.949422043359e+02      -3.344825784240e-05       4.089404648824e-01       4.089401393892e-01      -5.434409446560e-07       1.465401209896e-01      -2.751127305508e-07      -5.407367726303e-01      -7.327006049479e-02       0.000000000000e+00      -1.967213237410e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.144024308704e-01       1.599835941804e-05       1.718085038473e-05      -1.967213237410e+02       0.000000000000e+00      -2.959090698709e+01      -1.862980003034e-01      -5.264212278885e+00 
       1.139846357621e-01       5.108981340474e+03      -5.813851405089e-01      -7.321723021955e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.957982598746e+02      -3.344954404186e-05       4.089324605330e-01       4.089321334004e-01      -5.399607760194e-07       1.468592273318e-01      -2.752947642861e-07      -5.406984415125e-01      -7.342961366589e-02       0.000000000000e+00      -1.975777698233e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.141545282587e-01       1.599835941804e-05       1.718213366111e-05      -1.975777698233e+02       0.000000000000e+00      -2.965310921993e+01      -1.867583477910e-01      -5.279239278383e+00 
       1.145168760201e-01       5.121491642789e+03      -5.848812184535e-01      -7.338941879431e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.967175373227e+02      -3.346427502469e-05       4.089238594411e-01       4.089235305480e-01      -5.362822964827e-07       1.472011292482e-01      -2.755479011475e-07      -5.406569869908e-01      -7.360056462410e-02       0.000000000000e+00      -1.984974658132e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.138901386359e-01       1.599835941804e-05       1.718350689764e-05      -1.984974658132e+02       0.000000000000e+00      -2.971972724351e+01      -1.872516279608e-01      -5.295334178691e+00 
       1.150898782654e-01       5.134927452966e+03      -5.885831568428e-01      -7.357768222503e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.977072041213e+02      -3.349517468551e-05       4.089145912915e-01       4.089142605028e-01      -5.323883879256e-07       1.475683247099e-01      -2.758848071050e-07      -5.406120087835e-01      -7.378416235493e-02       0.000000000000e+00      -1.994875824218e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.136075884399e-01       1.599835941804e-05       1.718497975569e-05      -1.994875824218e+02       0.000000000000e+00      -2.979124114669e+01      -1.877814550912e-01      -5.312613236126e+00 
       1.157079355048e-01       5.149382099043e+03      -5.924378542513e-01      -7.378378766719e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.987746711102e+02      -3.354520017625e-05       4.089045841926e-01       4.089042513593e-01      -5.282622613015e-07       1.479633637980e-01      -2.763209222201e-07      -5.405630905960e-01      -7.398168189901e-02       0.000000000000e+00      -2.005555339127e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.133052183957e-01       1.599835941804e-05       1.718656202786e-05      -2.005555339127e+02       0.000000000000e+00      -2.986813974225e+01      -1.883515223642e-01      -5.331194883525e+00 
       1.163757646510e-01       5.164957234605e+03      -5.963686696200e-01      -7.400939511100e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.999280802531e+02      -3.361742366794e-05       4.088937588726e-01       4.088934238299e-01      -5.238852842925e-07       1.483890237908e-01      -2.768734671001e-07      -5.405097664193e-01      -7.419451189541e-02       0.000000000000e+00      -2.017094660653e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.129812578553e-01       1.599835941804e-05       1.718826432445e-05      -2.017094660653e+02       0.000000000000e+00      -2.995095423775e+01      -1.889658541613e-01      -5.351207879111e+00 
       1.170977793955e-01       5.181745643695e+03      -6.002719980957e-01      -7.425568435354e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.011750485962e+02      -3.371474801700e-05       4.088820392729e-01       4.088817018415e-01      -5.192414680303e-07       1.488478397669e-01      -2.775597517809e-07      -5.404515674571e-01      -7.442391988347e-02       0.000000000000e+00      -2.029569995817e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.126341906469e-01       1.599835941804e-05       1.719009618087e-05      -2.029569995817e+02       0.000000000000e+00      -3.004016646738e+01      -1.896281283143e-01      -5.372769144462e+00 
       1.178767102345e-01       5.199799237103e+03      -6.040179367701e-01      -7.452278287507e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.025202848842e+02      -3.383934813460e-05       4.088693754760e-01       4.088690354674e-01      -5.143256949536e-07       1.493412295570e-01      -2.783959130831e-07      -5.403881386520e-01      -7.467061477852e-02       0.000000000000e+00      -2.043028456379e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.122634110166e-01       1.599835941804e-05       1.719206257162e-05      -2.043028456379e+02       0.000000000000e+00      -3.013603878991e+01      -1.903404134258e-01      -5.395942654765e+00 
       1.187139036710e-01       5.219136463350e+03      -6.074688191243e-01      -7.480986876599e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.039661064211e+02      -3.399225584795e-05       4.088557389657e-01       4.088553961872e-01      -5.091410552655e-07       1.498696962102e-01      -2.793966494209e-07      -5.403192194975e-01      -7.493484810508e-02       0.000000000000e+00      -2.057493229829e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.118690491844e-01       1.599835941804e-05       1.719416474744e-05      -2.057493229829e+02       0.000000000000e+00      -3.023865383617e+01      -1.911034603772e-01      -5.420749027443e+00 
       1.196089113803e-01       5.239733380717e+03      -6.104985949844e-01      -7.511518491788e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.055117297694e+02      -3.417295922344e-05       4.088411293401e-01       4.088407836004e-01      -5.037011888890e-07       1.504325840486e-01      -2.805745371499e-07      -5.402446826847e-01      -7.521629202431e-02       0.000000000000e+00      -2.072956483001e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.114521280033e-01       1.599835941804e-05       1.719639929961e-05      -2.072956483001e+02       0.000000000000e+00      -3.034786764726e+01      -1.919163489539e-01      -5.447154166095e+00 
       1.205592386762e-01       5.261518703007e+03      -6.130128714489e-01      -7.543623177820e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.071528367693e+02      -3.437920518677e-05       4.088255786767e-01       4.088252297928e-01      -4.980317648459e-07       1.510279433046e-01      -2.819396789857e-07      -5.401645638082e-01      -7.551397165229e-02       0.000000000000e+00      -2.089375019918e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.110146271709e-01       1.599835941804e-05       1.719875767377e-05      -2.089375019918e+02       0.000000000000e+00      -3.046328427754e+01      -1.927762907150e-01      -5.475063073322e+00 
       1.215604832292e-01       5.284377999959e+03      -6.149631963052e-01      -7.577012416579e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.088818146663e+02      -3.460713776994e-05       4.088091496994e-01       4.088087975030e-01      -4.921695094733e-07       1.516526449572e-01      -2.834997287917e-07      -5.400790611591e-01      -7.582632247861e-02       0.000000000000e+00      -2.106672683606e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.105593562598e-01       1.599835941804e-05       1.720122668666e-05      -2.106672683606e+02       0.000000000000e+00      -3.058427921553e+01      -1.936787928477e-01      -5.504325451046e+00 
       1.226068354113e-01       5.308166127230e+03      -6.163502317734e-01      -7.611397991129e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.106886207678e+02      -3.485176349882e-05       4.087919278726e-01       4.087915722146e-01      -4.861588447306e-07       1.523027206176e-01      -2.852599343098e-07      -5.399885031723e-01      -7.615136030881e-02       0.000000000000e+00      -2.124749006004e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.100896665473e-01       1.599835941804e-05       1.720378992931e-05      -2.124749006004e+02       0.000000000000e+00      -3.071006642714e+01      -1.946181470275e-01      -5.534751846439e+00 
       1.236917874713e-01       5.332724133804e+03      -6.172156691945e-01      -7.646522087692e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.125620076047e+02      -3.510760017208e-05       4.087740097706e-01       4.087736505236e-01      -4.800471229815e-07       1.529738249239e-01      -2.872230639931e-07      -5.398932932494e-01      -7.648691246194e-02       0.000000000000e+00      -2.143491464659e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.096090870345e-01       1.599835941804e-05       1.720642963566e-05      -2.143491464659e+02       0.000000000000e+00      -3.083978883627e+01      -1.955880956597e-01      -5.566135478560e+00 
       1.248088716143e-01       5.357896392224e+03      -6.176274587093e-01      -7.682172431153e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.144907977693e+02      -3.536931428481e-05       4.087554925530e-01       4.087551296111e-01      -4.738797009858e-07       1.536617029613e-01      -2.893909150388e-07      -5.397938612599e-01      -7.683085148065e-02       0.000000000000e+00      -2.162788236667e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.091209748188e-01       1.599835941804e-05       1.720912854795e-05      -2.162788236667e+02       0.000000000000e+00      -3.097260949104e+01      -1.965825076928e-01      -5.598274257021e+00 
       1.259521311828e-01       5.383541265247e+03      -6.176648049108e-01      -7.718186166960e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.164646976374e+02      -3.563216908263e-05       4.087364664851e-01       4.087360997622e-01      -4.676969750324e-07       1.543624817153e-01      -2.917647865902e-07      -5.396906242334e-01      -7.718124085763e-02       0.000000000000e+00      -2.182536339579e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.086283093998e-01       1.599835941804e-05       1.721187106175e-05      -2.182536339579e+02       0.000000000000e+00      -3.110776808612e+01      -1.975958000499e-01      -5.630984447110e+00 
       1.271163921124e-01       5.409536980277e+03      -6.174031791895e-01      -7.754443334742e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.184747660332e+02      -3.589224088011e-05       4.087170085064e-01       4.087166379337e-01      -4.615327307675e-07       1.550728318221e-01      -2.943440103344e-07      -5.395839444920e-01      -7.753641591104e-02       0.000000000000e+00      -2.202646320340e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.081335914314e-01       1.599835941804e-05       1.721464383993e-05      -2.202646320340e+02       0.000000000000e+00      -3.124461182816e+01      -1.986231704380e-01      -5.664108148198e+00 
       1.282979498443e-01       5.435796501903e+03      -6.169168775338e-01      -7.790875618458e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.205145999460e+02      -3.614662002160e-05       4.086971715901e-01       4.086967971112e-01      -4.554107321719e-07       1.557903733883e-01      -2.971285094912e-07      -5.394740695494e-01      -7.789518669417e-02       0.000000000000e+00      -2.223054118196e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.076385808348e-01       1.599835941804e-05       1.721743736922e-05      -2.223054118196e+02       0.000000000000e+00      -3.138267323085e+01      -1.996611861070e-01      -5.697532154665e+00 
       1.294948785688e-01       5.462273611829e+03      -6.162565869721e-01      -7.827455047186e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.225808678724e+02      -3.639337090258e-05       4.086769813409e-01       4.086766029059e-01      -4.493434464726e-07       1.565138407008e-01      -3.001218411784e-07      -5.393611115202e-01      -7.825692035041e-02       0.000000000000e+00      -2.243726400933e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.071442153155e-01       1.599835941804e-05       1.722024655737e-05      -2.243726400933e+02       0.000000000000e+00      -3.152170105913e+01      -2.007080256636e-01      -5.731195499400e+00 
       1.307065461160e-01       5.488951334225e+03      -6.154636909011e-01      -7.864188060897e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.246724717340e+02      -3.663123143424e-05       4.086564402550e-01       4.086560578162e-01      -4.433358352189e-07       1.572427679291e-01      -3.033285657452e-07      -5.392450551146e-01      -7.862138396453e-02       0.000000000000e+00      -2.264652180447e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.066508602508e-01       1.599835941804e-05       1.722306945381e-05      -2.264652180447e+02       0.000000000000e+00      -3.166159842949e+01      -2.017630232932e-01      -5.765074516439e+00 
       1.319334584657e-01       5.515837866454e+03      -6.145775196209e-01      -7.901115119975e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.267902779293e+02      -3.685950167051e-05       4.086355307078e-01       4.086351442162e-01      -4.373870396570e-07       1.579773773369e-01      -3.067556753406e-07      -5.391257706351e-01      -7.898868866847e-02       0.000000000000e+00      -2.285840122216e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.061584091944e-01       1.599835941804e-05       1.722590677938e-05      -2.285840122216e+02       0.000000000000e+00      -3.180240052445e+01      -2.028265090509e-01      -5.799177486166e+00 
       1.331772731776e-01       5.542966283427e+03      -6.136236087179e-01      -7.938305120588e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.289371399531e+02      -3.707793762061e-05       4.086142170138e-01       4.086138264148e-01      -4.314907850007e-07       1.587185693370e-01      -3.104157104180e-07      -5.390030268634e-01      -7.935928466850e-02       0.000000000000e+00      -2.307318771753e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.056663116046e-01       1.599835941804e-05       1.722876185881e-05      -2.307318771753e+02       0.000000000000e+00      -3.194427210670e+01      -2.038997981337e-01      -5.833544072382e+00 
       1.344399976100e-01       5.570376580369e+03      -6.126167976911e-01      -7.975831859132e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.311165139936e+02      -3.728645144112e-05       4.085924548600e-01       4.085920600928e-01      -4.256396692618e-07       1.594674341231e-01      -3.143218501892e-07      -5.388765325841e-01      -7.973371706153e-02       0.000000000000e+00      -2.329122704188e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.051739154515e-01       1.599835941804e-05       1.723163870322e-05      -2.329122704188e+02       0.000000000000e+00      -3.208741286588e+01      -2.049844815540e-01      -5.868222420035e+00 
       1.357232973610e-01       5.598100586924e+03      -6.115703690854e-01      -8.013754601045e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.333312651887e+02      -3.748495593798e-05       4.085702042255e-01       4.085698052238e-01      -4.198284554164e-07       1.602248387541e-01      -3.184869550055e-07      -5.387460135083e-01      -8.011241937707e-02       0.000000000000e+00      -2.351280581241e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.046807401176e-01       1.599835941804e-05       1.723454042246e-05      -2.351280581241e+02       0.000000000000e+00      -3.223197843719e+01      -2.060818292316e-01      -5.903250033480e+00 
       1.370284127047e-01       5.626160349991e+03      -6.104936736249e-01      -8.052109435215e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.355835234957e+02      -3.767334676273e-05       4.085474336312e-01       4.085470303251e-01      -4.140540460813e-07       1.609913812757e-01      -3.229251228137e-07      -5.386112445910e-01      -8.049569063787e-02       0.000000000000e+00      -2.373813709223e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.041864974962e-01       1.599835941804e-05       1.723746906716e-05      -2.373813709223e+02       0.000000000000e+00      -3.237807217789e+01      -2.071927254406e-01      -5.938651791073e+00 
