# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.565213307967e+11       1.320667436430e-21       6.126592779765e-07       1.234816459582e+18       1.414878659791e+04       1.870242916085e-08       1.070385886623e+16       3.537187982581e-07       9.012884037301e+35       1.068522494922e+27       5.805092905232e+27       3.511603274982e-08       6.234832782515e+35       1.524771688855e+36       3.880695555536e-06       3.583914038439e+00 
       7.512624933433e+11       1.339221493236e-21       6.169466360006e-07       1.217708867719e+18       1.414878659791e+04       1.883334616497e-08       1.062945269734e+16       3.561948298439e-07       8.764878518052e+35       1.046394041219e+27       5.684872947107e+27       3.511603274982e-08       6.063270279851e+35       1.482814886522e+36       3.977712944412e-06       3.496501500919e+00 
       7.460402118602e+11       1.358036215987e-21       6.212667358341e-07       1.200838290594e+18       1.414878659790e+04       1.896517958812e-08       1.055556375108e+16       3.586881936506e-07       8.523697311345e+35       1.024723854389e+27       5.567142671502e+27       3.511603274982e-08       5.896428624296e+35       1.442012600156e+36       4.074730333288e-06       3.413251465185e+00 
       7.408542322345e+11       1.377115266776e-21       6.256159394979e-07       1.184201444519e+18       1.414878659790e+04       1.909793584523e-08       1.048218843205e+16       3.611990110040e-07       8.289152634094e+35       1.003502444004e+27       5.451850518600e+27       3.511603274982e-08       5.734177913355e+35       1.402333061200e+36       4.171747722164e-06       3.333873524138e+00 
       7.357043021196e+11       1.396462359151e-21       6.299942469923e-07       1.167795091300e+18       1.414878659790e+04       1.923162139614e-08       1.040932316986e+16       3.637274040789e-07       8.061061870400e+35       9.827205161756e+26       5.338945996355e+27       3.511603274982e-08       5.576391819027e+35       1.363745375264e+36       4.268765111040e-06       3.258103671321e+00 
       7.305901709231e+11       1.416081258825e-21       6.344034773065e-07       1.151616037606e+18       1.414878659789e+04       1.936624274591e-08       1.033696441892e+16       3.662734959052e-07       7.839247429362e+35       9.623689694852e+26       5.228379658384e+27       3.511603274982e-08       5.422947489455e+35       1.326219498072e+36       4.365782499916e-06       3.185701367519e+00 
       7.255115897945e+11       1.435975784421e-21       6.388454494299e-07       1.135661134349e+18       1.414878659789e+04       1.950180644512e-08       1.026510865831e+16       3.688374103742e-07       7.623536606811e+35       9.424388910005e+26       5.120103082306e+27       3.511603274982e-08       5.273725453266e+35       1.289726212070e+36       4.462799888791e-06       3.116446989970e+00 
       7.204683116132e+11       1.456149808207e-21       6.433165253839e-07       1.119927276066e+18       1.414878659788e+04       1.963831909024e-08       1.019375239157e+16       3.714192722445e-07       7.413761450838e+35       9.229215523702e+26       5.014068848540e+27       3.511603274982e-08       5.128609526554e+35       1.254237103676e+36       4.559817277667e-06       3.050139607211e+00 
       7.154600909763e+11       1.476607256852e-21       6.478203431470e-07       1.104411400321e+18       1.414878659788e+04       1.977578732386e-08       1.012289214654e+16       3.740192071478e-07       7.209758631030e+35       9.038084060021e+26       4.910230519533e+27       3.511603274982e-08       4.987486722422e+35       1.219724541159e+36       4.656834666542e-06       2.986595032067e+00 
       7.104866841869e+11       1.497352112193e-21       6.523550837301e-07       1.089110487106e+18       1.414878659787e+04       1.991421783512e-08       1.005252447521e+16       3.766373415953e-07       7.011369311302e+35       8.850910813190e+26       4.808542619429e+27       3.511603274982e-08       4.850247163006e+35       1.186161653124e+36       4.753852055417e-06       2.925644113053e+00 
       7.055478492422e+11       1.518388412006e-21       6.569207471330e-07       1.074021558252e+18       1.414878659787e+04       2.005361735996e-08       9.982645953528e+15       3.792738029840e-07       6.818439026223e+35       8.667613810937e+26       4.708960614148e+27       3.511603274982e-08       4.716783993928e+35       1.153522307591e+36       4.850869444293e-06       2.867131230800e+00 
       7.006433458214e+11       1.539720250796e-21       6.615191523451e-07       1.059141676852e+18       1.414878659786e+04       2.019399268148e-08       9.913253181255e+15       3.819287196023e-07       6.630817560755e+35       8.488112778584e+26       4.611440891882e+27       3.511603274982e-08       4.586993301098e+35       1.121781091645e+36       4.947886833168e-06       2.810912971381e+00 
       6.957729352744e+11       1.561351780587e-21       6.661502993666e-07       1.044467946687e+18       1.414878659786e+04       2.033535063024e-08       9.844342781779e+15       3.846022206369e-07       6.448358833293e+35       8.312329103894e+26       4.515940744000e+27       3.511603274982e-08       4.460774029805e+35       1.090913291657e+36       5.044904222044e-06       2.756856952710e+00 
       6.909363806101e+11       1.583287211741e-21       6.708141881973e-07       1.029997511664e+18       1.414878659786e+04       2.047769808465e-08       9.775911401961e+15       3.872944361787e-07       6.270920781928e+35       8.140185802640e+26       4.422418346340e+27       3.511603274982e-08       4.338027906040e+35       1.060894874033e+36       5.141921610920e-06       2.704840783800e+00 
