# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       8.943931639452e+11       9.450117138592e-22       5.182864697417e-07       1.725673728454e+18       1.536204295180e+04       1.717593958793e-08       1.373970620033e+16       2.992327724028e-07       1.760730780456e+36       1.783167031140e+27       7.960567103305e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.217219027179e+36       2.977949817077e+36       7.651177310399e+27       5.873914516431e+02       1.910431230642e-06       8.959785096601e+00 
       8.881759324182e+11       9.582881834252e-22       5.219135346124e-07       1.701765623232e+18       1.536204295179e+04       1.729617116504e-08       1.364419682257e+16       3.013274018085e-07       1.712281144395e+36       1.746238721928e+27       7.795708580034e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.183725082774e+36       2.896006236416e+36       7.492726062352e+27       5.833082935740e+02       2.029833182548e-06       8.432738914423e+00 
       8.820019189853e+11       9.717511741120e-22       5.255678843241e-07       1.678188749509e+18       1.536204295179e+04       1.741724436319e-08       1.354935136303e+16       3.034366936201e-07       1.665164686161e+36       1.710075175633e+27       7.634264176931e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.151152783764e+36       2.816317478980e+36       7.337556243684e+27       5.792535189276e+02       2.149235134454e-06       7.964253419155e+00 
       8.758708232227e+11       9.854033063548e-22       5.292458808981e-07       1.654938518285e+18       1.536204295179e+04       1.753916507373e-08       1.345516520658e+16       3.055607504743e-07       1.619344720995e+36       1.674660554478e+27       7.476163189635e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.119476769440e+36       2.738821499303e+36       7.185599897980e+27       5.752269304012e+02       2.268637086358e-06       7.545082186548e+00 
       8.697823467951e+11       9.992472374033e-22       5.329511623131e-07       1.632010404136e+18       1.536204295178e+04       1.766193922925e-08       1.336163377018e+16       3.076996757265e-07       1.574785573589e+36       1.639979348679e+27       7.321336378030e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.088672376934e+36       2.663457959207e+36       7.036790476160e+27       5.712283320634e+02       2.388039038262e-06       7.167828077201e+00 
       8.637361934409e+11       1.013285661839e-21       5.366819095798e-07       1.609399944336e+18       1.536204295178e+04       1.778557280385e-08       1.326875250266e+16       3.098535734554e-07       1.531452550301e+36       1.606016369646e+27       7.169715935919e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.058715622024e+36       2.590168180830e+36       6.891062807338e+27       5.672575293448e+02       2.507440990165e-06       6.826502930651e+00 
       8.577320689582e+11       1.027521312099e-21       5.404381226981e-07       1.587102737989e+18       1.536204295177e+04       1.791007181347e-08       1.317651688447e+16       3.120225484684e-07       1.489311912147e+36       1.572756743339e+27       7.021235461334e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.029583180456e+36       2.518895100931e+36       6.748353070275e+27       5.633143290287e+02       2.626842942067e-06       6.516207342879e+00 
       8.517696811898e+11       1.041956959010e-21       5.442216206575e-07       1.565114445167e+18       1.536204295177e+04       1.803544231616e-08       1.308492242747e+16       3.142067063065e-07       1.448330848531e+36       1.540185903748e+27       6.875829927448e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       1.001252369783e+36       2.449583226470e+36       6.608598765432e+27       5.593985392413e+02       2.746244893969e-06       6.232893980131e+00 
       8.458487400097e+11       1.056595412324e-21       5.480324034579e-07       1.543430786071e+18       1.536204295177e+04       1.816169041237e-08       1.299396467474e+16       3.164061532494e-07       1.408477451699e+36       1.508289586519e+27       6.733435654101e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.737011317068e+35       2.382178591393e+36       6.471738687598e+27       5.555099694427e+02       2.865646845870e-06       5.973190064279e+00 
       8.399689573085e+11       1.071439521269e-21       5.518686521100e-07       1.522047540197e+18       1.536204295176e+04       1.828882224525e-08       1.290363920034e+16       3.186209963208e-07       1.369720691897e+36       1.477053822700e+27       6.593990279912e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.469080149017e+35       2.316628714620e+36       6.337712899085e+27       5.516484304175e+02       2.985048797770e-06       5.734262461697e+00 
       8.341300469796e+11       1.086492175100e-21       5.557303666137e-07       1.500960545511e+18       1.536204295176e+04       1.841684400097e-08       1.281394160907e+16       3.208513432937e-07       1.332030393207e+36       1.446464932632e+27       6.457432734966e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       9.208521583140e+35       2.252882559181e+36       6.206462703477e+27       5.478137342655e+02       3.104450749669e-06       5.513713905467e+00 
       8.283317249052e+11       1.101756303664e-21       5.596211849479e-07       1.480165697643e+18       1.536204295176e+04       1.854576190897e-08       1.272486753631e+16       3.230973026954e-07       1.295377210058e+36       1.416509519951e+27       6.323703214067e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.520282070399e-08       8.955132749190e+35       2.190890492478e+36       6.077930619926e+27       5.440056943929e+02       3.223852701568e-06       5.309502279330e+00 
