# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       9.999999999990e+11       7.559518496392e-22       4.635512595996e-07       2.157256296445e+18       1.417675538307e+04       1.417675538307e-08       1.417675538307e+16       2.676317460012e-07       2.751560535470e+36       2.467857824327e+27       1.340743317545e+28       3.406691626176e-08       1.902194177205e+36       4.653754728550e+36       6.919111697958e-18       2.000000000000e+12 
       9.930486593833e+11       7.665722171748e-22       4.667963366956e-07       2.127368890922e+18       1.417675538307e+04       1.427599267075e-08       1.407820792757e+16       2.695051682226e-07       2.675846458098e+36       2.416749983481e+27       1.312977335480e+28       3.406691626176e-08       1.849851924417e+36       4.525698398061e+36       9.653010121519e-08       1.433565615445e+02 
       9.861456399039e+11       7.773417902537e-22       4.700650606537e-07       2.097895556277e+18       1.417675538306e+04       1.437592461944e-08       1.398034550901e+16       2.713917043995e-07       2.602215788101e+36       2.366700555064e+27       1.285786370087e+28       3.406691626176e-08       1.798949961721e+36       4.401165765046e+36       1.930602024223e-07       7.167828077441e+01 
       9.792906056642e+11       7.882626650647e-22       4.733537934953e-07       2.068830555823e+18       1.417675538306e+04       1.447655609177e-08       1.388316336544e+16       2.732914463296e-07       2.530611196823e+36       2.317687619997e+27       1.259158513118e+28       3.406691626176e-08       1.749448656976e+36       4.280059868709e+36       2.895903036284e-07       4.778552051657e+01 
       9.724832231024e+11       7.993369672458e-22       4.766679921886e-07       2.040168232352e+18       1.417675538306e+04       1.457789198441e-08       1.378665676806e+16       2.752044864532e-07       2.460976933108e+36       2.269689713130e+27       1.233082102940e+28       3.406691626176e-08       1.701309468590e+36       4.162286416299e+36       3.861204048333e-07       3.583914038744e+01 
       9.657231609756e+11       8.105668522981e-22       4.800040187547e-07       2.011903007031e+18       1.417675538305e+04       1.467993722830e-08       1.369082102091e+16       2.771309178576e-07       2.393258779892e+36       2.222685813843e+27       1.207545719423e+28       3.406691626176e-08       1.654494915511e+36       4.047753709701e+36       4.826505060372e-07       2.867131230990e+01 
       9.590100903431e+11       8.219545060054e-22       4.833655111725e-07       1.984029378320e+18       1.417675538305e+04       1.478269678890e-08       1.359565146068e+16       2.790708342819e-07       2.327404011990e+36       2.176655336841e+27       1.182538178942e+28       3.406691626176e-08       1.608968548044e+36       3.936372574036e+36       5.791806072400e-07       2.389276025818e+01 
       9.523436845512e+11       8.335021448595e-22       4.867488314630e-07       1.956541920898e+18       1.417675538305e+04       1.488617566642e-08       1.350114345649e+16       2.810243301210e-07       2.263361355044e+36       2.131578123140e+27       1.158048529479e+28       3.406691626176e-08       1.564694919474e+36       3.828056288230e+36       6.757107084417e-07       2.047950879265e+01 
       9.457236192166e+11       8.452120164917e-22       4.901557986159e-07       1.929435284609e+18       1.417675538304e+04       1.499037889608e-08       1.340729240961e+16       2.829915004311e-07       2.201080945601e+36       2.087434431232e+27       1.134066045823e+28       3.406691626176e-08       1.521639558464e+36       3.722720517493e+36       7.722408096425e-07       1.791957019350e+01 
       9.391495722111e+11       8.570864001102e-22       4.935864126310e-07       1.902704193419e+18       1.417675538304e+04       1.509531154835e-08       1.331409375334e+16       2.849724409332e-07       2.140514292289e+36       2.044204928448e+27       1.110580224878e+28       3.406691626176e-08       1.479768942217e+36       3.620283247656e+36       8.687709108422e-07       1.592850683861e+01 
       9.326212236455e+11       8.691276069441e-22       4.970424924977e-07       1.876343444393e+18       1.417675538304e+04       1.520097872918e-08       1.322154295266e+16       2.869672480189e-07       2.081614238065e+36       2.001870682483e+27       1.087580781061e+28       3.406691626176e-08       1.439050470375e+36       3.520664721317e+36       9.653010120409e-07       1.433565615469e+01 
       9.261382558545e+11       8.813379806927e-22       5.005204002373e-07       1.850347906676e+18       1.417675538303e+04       1.530738558028e-08       1.312963550413e+16       2.889760187541e-07       2.024334923491e+36       1.960413153113e+27       1.065057641795e+28       3.406691626176e-08       1.399452439639e+36       3.423787375741e+36       1.061831113239e-06       1.303241468603e+01 
       9.197003533808e+11       8.937198979819e-22       5.040255928179e-07       1.824712520499e+18       1.417675538303e+04       1.541453727934e-08       1.303836693558e+16       2.909988508844e-07       1.968631751037e+36       1.919814184066e+27       1.043000943101e+28       3.406691626176e-08       1.360944019080e+36       3.329575782467e+36       1.158361214436e-06       1.194638012881e+01 
       9.133072029600e+11       9.062757688269e-22       5.075526132714e-07       1.799432296194e+18       1.417675538303e+04       1.552243904030e-08       1.294773280593e+16       2.930358428396e-07       1.914461350353e+36       1.880055995078e+27       1.021401025279e+28       3.406691626176e-08       1.323495226138e+36       3.237956588585e+36       1.254891315631e-06       1.102742781117e+01 
       9.069584935054e+11       9.190080371013e-22       5.111050995765e-07       1.774502313219e+18       1.417675538302e+04       1.563109611357e-08       1.285772870499e+16       2.950870937385e-07       1.861781544498e+36       1.841121174105e+27       1.000248428673e+28       3.406691626176e-08       1.287076903277e+36       3.148858459618e+36       1.351421416826e-06       1.023975439604e+01 
       9.006539160927e+11       9.319191810125e-22       5.146830517333e-07       1.749917719205e+18       1.417675538302e+04       1.574051378637e-08       1.276835025322e+16       2.971527033936e-07       1.810551317108e+36       1.802992669692e+27       9.795338895305e+27       3.406691626176e-08       1.251660695281e+36       3.062212023987e+36       1.447951518020e-06       9.557104102938e+00 
       8.943931639451e+11       9.450117135843e-22       5.182864697417e-07       1.725673729009e+18       1.417675538301e+04       1.585069738287e-08       1.267959310150e+16       2.992327723163e-07       1.760730780455e+36       1.765653783512e+27       9.592483359479e+27       3.406691626176e-08       1.217219027178e+36       2.977949818991e+36       1.544481619214e-06       8.959785096472e+00 
       8.881759324181e+11       9.582881831460e-22       5.219135346124e-07       1.701765623783e+18       1.417675538301e+04       1.596165226454e-08       1.259145293098e+16       3.013274017214e-07       1.712281144394e+36       1.729088163051e+27       9.393828838938e+27       3.406691626176e-08       1.183725082773e+36       2.896006238290e+36       1.641011720406e-06       8.432738914296e+00 
       8.820019189852e+11       9.717511738285e-22       5.255678843241e-07       1.678188750056e+18       1.417675538301e+04       1.607338383039e-08       1.250392545281e+16       3.034366935323e-07       1.665164686160e+36       1.693279794443e+27       9.199288333198e+27       3.406691626176e-08       1.151152783764e+36       2.816317480816e+36       1.737541821598e-06       7.964253419030e+00 
       8.758708232225e+11       9.854033060668e-22       5.292458808981e-07       1.654938518828e+18       1.417675538300e+04       1.618589751720e-08       1.241700640795e+16       3.055607503858e-07       1.619344720995e+36       1.658212995460e+27       9.008776643506e+27       3.406691626176e-08       1.119476769439e+36       2.738821501100e+36       1.834071922788e-06       7.545082186424e+00 
       8.697823467949e+11       9.992472371108e-22       5.329511623131e-07       1.632010404675e+18       1.417675538300e+04       1.629919879982e-08       1.233069156698e+16       3.076996756373e-07       1.574785573588e+36       1.623872408646e+27       8.822210335522e+27       3.406691626176e-08       1.088672376933e+36       2.663457960968e+36       1.930602023978e-06       7.167828077080e+00 
       8.637361934408e+11       1.013285661542e-21       5.366819095798e-07       1.609399944872e+18       1.417675538300e+04       1.641329319141e-08       1.224497672986e+16       3.098535733655e-07       1.531452550300e+36       1.590242994586e+27       8.639507702779e+27       3.406691626176e-08       1.058715622024e+36       2.590168182553e+36       2.027132125167e-06       6.826502930532e+00 
       8.577320689580e+11       1.027521311797e-21       5.404381226981e-07       1.587102738520e+18       1.417675538299e+04       1.652818624375e-08       1.215985772578e+16       3.120225483778e-07       1.489311912146e+36       1.557310025323e+27       8.460588730903e+27       3.406691626176e-08       1.029583180456e+36       2.518895102619e+36       2.123662226356e-06       6.516207342762e+00 
       8.517696811897e+11       1.041956958703e-21       5.442216206575e-07       1.565114445695e+18       1.417675538299e+04       1.664388354745e-08       1.207533041289e+16       3.142067062151e-07       1.448330848530e+36       1.525059077907e+27       8.285375062570e+27       3.406691626176e-08       1.001252369783e+36       2.449583228123e+36       2.220192327544e-06       6.232893980016e+00 
       8.458487400096e+11       1.056595412012e-21       5.480324034579e-07       1.543430786596e+18       1.417675538299e+04       1.676039073228e-08       1.199139067814e+16       3.164061531573e-07       1.408477451698e+36       1.493476028079e+27       8.113789963187e+27       3.406691626176e-08       9.737011317061e+35       2.382178593011e+36       2.316722428731e-06       5.973190064167e+00 
       8.399689573083e+11       1.071439520952e-21       5.518686521100e-07       1.522047540718e+18       1.417675538298e+04       1.687771346740e-08       1.190803443707e+16       3.186209962280e-07       1.369720691896e+36       1.462547044084e+27       7.945758287290e+27       3.406691626176e-08       9.469080149009e+35       2.316628716205e+36       2.413252529917e-06       5.734262461586e+00 
       8.341300469794e+11       1.086492174778e-21       5.557303666137e-07       1.500960546028e+18       1.417675538298e+04       1.699585746167e-08       1.182525763363e+16       3.208513432002e-07       1.332030393206e+36       1.432258580615e+27       7.781206445629e+27       3.406691626176e-08       9.208521583133e+35       2.252882560733e+36       2.509782631103e-06       5.513713905359e+00 
       8.283317249051e+11       1.101756303337e-21       5.596211849479e-07       1.480165698156e+18       1.417675538297e+04       1.711482846390e-08       1.174305623995e+16       3.230973026011e-07       1.295377210057e+36       1.402597372879e+27       7.620062372946e+27       3.406691626176e-08       8.955132749182e+35       2.190890493998e+36       2.606312732288e-06       5.309502279223e+00 
       8.225737089424e+11       1.117234877638e-21       5.635374691337e-07       1.459658949594e+18       1.417675538297e+04       1.723463226314e-08       1.166142625615e+16       3.253589837178e-07       1.259732604371e+36       1.373550430791e+27       7.462255496408e+27       3.406691626176e-08       8.708716359244e+35       2.130604249131e+36       2.702842833472e-06       5.119877197813e+00 
       8.168557189100e+11       1.132930910429e-21       5.674828571500e-07       1.439436308912e+18       1.417675538297e+04       1.735527468898e-08       1.158036371018e+16       3.276364966023e-07       1.225068823347e+36       1.345105033281e+27       7.307716704706e+27       3.406691626176e-08       8.469080554131e+35       2.071976887413e+36       2.799372934656e-06       4.943329708224e+00 
       8.111774765739e+11       1.148847456784e-21       5.714555300074e-07       1.419493839975e+18       1.417675538296e+04       1.747676161180e-08       1.149986465757e+16       3.299299520769e-07       1.191358877852e+36       1.317248722725e+27       7.156378317781e+27       3.406691626176e-08       8.236038754003e+35       2.014962761726e+36       2.895903035840e-06       4.778552051276e+00 
