# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.875865880702e+10       2.147989882552e-18       2.470803156029e-05       7.592130436325e+14       1.419802543010e+04       7.568784941084e-07       2.663359147909e+14       1.426518840085e-05       3.407110423252e+29       1.618146618356e+22       8.769367566800e+22       3.525489147681e-08       2.356932994214e+29       5.764044456218e+29       5.587339325293e-05       2.515028903865e-01 
       1.862826098011e+10       2.178166991505e-18       2.488098834874e-05       7.486946332062e+14       1.419802542993e+04       7.621766435595e-07       2.644845231252e+14       1.436504471427e-05       3.313357725845e+29       1.584635781935e+22       8.587759275737e+22       3.525489147681e-08       2.292077794833e+29       5.605436537917e+29       5.597141680901e-05       2.510624314499e-01 
       1.849876959291e+10       2.208768058643e-18       2.505515476514e-05       7.383219486222e+14       1.419802542976e+04       7.675118800567e-07       2.626460011136e+14       1.446560002180e-05       3.222184800497e+29       1.551818934640e+22       8.409911982388e+22       3.525489147681e-08       2.229007201503e+29       5.451192998173e+29       5.606944036578e-05       2.506235125929e-01 
       1.837017834445e+10       2.239799040154e-18       2.523053990444e-05       7.280929709424e+14       1.419802542958e+04       7.728844632093e-07       2.608202592947e+14       1.456685921640e-05       3.133520660194e+29       1.519681704376e+22       8.235747798770e+22       3.525489147681e-08       2.167672107620e+29       5.301193743357e+29       5.616746392323e-05       2.501861257522e-01 
       1.824248097756e+10       2.271265975904e-18       2.540715468058e-05       7.180057091995e+14       1.419802542941e+04       7.782946544438e-07       2.590072088290e+14       1.466882722529e-05       3.047296271260e+29       1.488210016687e+22       8.065190449910e+22       3.525489147681e-08       2.108024757831e+29       5.155321984431e+29       5.626548748137e-05       2.497502629211e-01 
       1.811567127856e+10       2.303174990614e-18       2.558500455052e-05       7.080582000100e+14       1.419802542923e+04       7.837427170169e-07       2.572067614947e+14       1.477150901017e-05       2.963444499600e+29       1.457390088589e+22       7.898165240445e+22       3.525489147681e-08       2.050018710859e+29       5.013464146015e+29       5.636351104020e-05       2.493159161481e-01 
       1.798974307697e+10       2.335532295051e-18       2.576409860922e-05       6.982485071918e+14       1.419802542905e+04       7.892289160278e-07       2.554188296831e+14       1.487490956746e-05       2.881900058434e+29       1.427208422535e+22       7.734599021908e+22       3.525489147681e-08       1.993608803341e+29       4.875509777955e+29       5.646153459975e-05       2.488830775374e-01 
       1.786469024521e+10       2.368344187237e-18       2.594444777060e-05       6.885747213870e+14       1.419802542887e+04       7.947535184317e-07       2.536433263945e+14       1.497903392857e-05       2.802599457462e+29       1.397651800505e+22       7.574420160691e+22       3.525489147681e-08       1.938751114663e+29       4.741351469332e+29       5.655955816000e-05       2.484517392476e-01 
       1.774050669827e+10       2.401617053674e-18       2.612605931063e-05       6.790349596912e+14       1.419802542869e+04       8.003167930523e-07       2.518801652341e+14       1.508388716012e-05       2.725480953436e+29       1.368707278217e+22       7.417558506675e+22       3.525489147681e-08       1.885402932766e+29       4.610884764828e+29       5.665758172097e-05       2.480218934918e-01 
       1.761718639347e+10       2.435357370589e-18       2.630894232425e-05       6.696273652860e+14       1.419802542850e+04       8.059190105952e-07       2.501292604074e+14       1.518947436421e-05       2.650484502080e+29       1.340362179454e+22       7.263945362509e+22       3.525489147681e-08       1.833522720888e+29       4.484008083399e+29       5.675560528266e-05       2.475935325366e-01 
       1.749472333011e+10       2.469571705194e-18       2.649310408742e-05       6.603501070783e+14       1.419802542832e+04       8.115604436607e-07       2.483905267166e+14       1.529580067864e-05       2.577551711345e+29       1.312604090519e+22       7.113513453522e+22       3.525489147681e-08       1.783070085226e+29       4.360622639183e+29       5.685362884508e-05       2.471666487023e-01 
       1.737311154922e+10       2.504266716963e-18       2.667855551408e-05       6.512013793434e+14       1.419802542813e+04       8.172413667576e-07       2.466638795558e+14       1.540287127719e-05       2.506625795942e+29       1.285420854794e+22       6.966196898258e+22       3.525489147681e-08       1.734005743484e+29       4.240632364587e+29       5.695165240824e-05       2.467412343617e-01 
       1.725234513324e+10       2.539449158929e-18       2.686530569918e-05       6.421794013739e+14       1.419802542795e+04       8.229620563160e-07       2.449492349077e+14       1.551069136985e-05       2.437651533129e+29       1.258800567417e+22       6.821931179631e+22       3.525489147681e-08       1.686291494287e+29       4.123943835490e+29       5.704967597214e-05       2.463172819404e-01 
       1.713241820575e+10       2.575125878998e-18       2.705336373765e-05       6.332824171330e+14       1.419802542776e+04       8.287227907012e-07       2.432465093385e+14       1.561926620306e-05       2.370575219718e+29       1.232731570069e+22       6.680653116660e+22       3.525489147681e-08       1.639890187441e+29       4.010466198498e+29       5.714769953679e-05       2.458947839157e-01 
       1.701332493118e+10       2.611303821282e-18       2.724273690546e-05       6.245086949124e+14       1.419802542757e+04       8.345238502270e-07       2.415556199947e+14       1.572860106002e-05       2.305344630259e+29       1.207202445867e+22       6.542300836807e+22       3.525489147681e-08       1.594765695003e+29       3.900111100213e+29       5.724572310220e-05       2.454737328165e-01 
       1.689505951453e+10       2.647990027452e-18       2.743343611655e-05       6.158565269960e+14       1.419802542738e+04       8.403655171694e-07       2.398764845986e+14       1.583870126088e-05       2.241908976377e+29       1.182202014365e+22       6.406813748875e+22       3.525489147681e-08       1.550882883157e+29       3.792792618435e+29       5.734374666836e-05       2.450541212229e-01 
       1.677761620108e+10       2.685191638107e-18       2.762547046586e-05       6.073242293265e+14       1.419802542719e+04       8.462480757802e-07       2.382090214447e+14       1.594957216306e-05       2.180218867231e+29       1.157719326658e+22       6.274132516475e+22       3.525489147681e-08       1.508207584854e+29       3.688427195270e+29       5.744177023530e-05       2.446359417653e-01 
       1.666098927610e+10       2.722915894164e-18       2.781884722936e-05       5.989101411784e+14       1.419802542699e+04       8.521718123011e-07       2.365531493951e+14       1.606121916146e-05       2.120226271055e+29       1.133743660585e+22       6.144199032038e+22       3.525489147681e-08       1.466706573214e+29       3.586933572063e+29       5.753979380301e-05       2.442191871248e-01 
       1.654517306460e+10       2.761170138268e-18       2.801357913995e-05       5.906126248344e+14       1.419802542680e+04       8.581370149776e-07       2.349087878761e+14       1.617364768875e-05       2.061884477764e+29       1.110264516035e+22       6.016956391368e+22       3.525489147681e-08       1.426347535652e+29       3.488232726138e+29       5.763781737151e-05       2.438038500320e-01 
       1.643016193103e+10       2.799961816220e-18       2.820967529260e-05       5.824300652669e+14       1.419802542660e+04       8.641439740726e-07       2.332758568742e+14       1.628686321564e-05       2.005148062583e+29       1.087271610349e+22       5.892348868721e+22       3.525489147681e-08       1.387099048723e+29       3.392247809268e+29       5.773584094080e-05       2.433899232668e-01 
       1.631595027903e+10       2.839298478427e-18       2.840714296326e-05       5.743608698233e+14       1.419802542641e+04       8.701929818812e-07       2.316542769318e+14       1.640087125112e-05       1.949972850681e+29       1.064754873813e+22       5.770321892397e+22       3.525489147681e-08       1.348930553653e+29       3.298904087842e+29       5.783386451088e-05       2.429773996583e-01 
       1.620253255112e+10       2.879187781373e-18       2.860599306587e-05       5.664034679162e+14       1.419802542621e+04       8.762843327443e-07       2.300439691440e+14       1.651567734275e-05       1.896315882776e+29       1.042704445254e+22       5.650822020847e+22       3.525489147681e-08       1.311812332546e+29       3.208128884674e+29       5.793188808177e-05       2.425662720839e-01 
       1.608990322848e+10       2.919637489107e-18       2.880623469537e-05       5.585563107176e+14       1.419802542601e+04       8.824183230633e-07       2.284448551541e+14       1.663128707692e-05       1.844135381686e+29       1.021110667715e+22       5.533796919260e+22       3.525489147681e-08       1.275715485248e+29       3.119851522425e+29       5.802991165347e-05       2.421565334694e-01 
       1.597805683062e+10       2.960655474755e-18       2.900787876570e-05       5.508178708578e+14       1.419802542580e+04       8.885952513144e-07       2.268568571502e+14       1.674770607912e-05       1.793390719803e+29       9.999640842300e+21       5.419195336650e+22       3.525489147681e-08       1.240611906845e+29       3.034003268563e+29       5.812793522598e-05       2.417481767880e-01 
       1.586698791516e+10       3.002249722053e-18       2.921093255281e-05       5.431866421276e+14       1.419802542560e+04       8.948154180631e-07       2.252798978614e+14       1.686494001424e-05       1.744042387460e+29       9.792554336816e+21       5.306967083405e+22       3.525489147681e-08       1.206474265777e+29       2.950517281859e+29       5.822595879933e-05       2.413411950604e-01 
       1.575669107757e+10       3.044428326900e-18       2.941541060864e-05       5.356611391854e+14       1.419802542540e+04       9.010791259789e-07       2.237139005537e+14       1.698299458680e-05       1.696051962169e+29       9.589756467437e+21       5.197063009313e+22       3.525489147681e-08       1.173275982562e+29       2.869328560334e+29       5.832398237350e-05       2.409355813542e-01 
       1.564716095087e+10       3.087199498936e-18       2.962131839013e-05       5.282398972682e+14       1.419802542519e+04       9.073866798500e-07       2.221587890266e+14       1.710187554127e-05       1.649382078704e+29       9.391158419105e+21       5.089434982031e+22       3.525489147681e-08       1.140991209100e+29       2.790373890659e+29       5.842200594852e-05       2.405313287836e-01 
       1.553839220538e+10       3.130571563135e-18       2.982866681123e-05       5.209214719060e+14       1.419802542498e+04       9.137383865980e-07       2.206144876096e+14       1.722158866231e-05       1.603996400010e+29       9.196673216072e+21       4.984035866009e+22       3.525489147681e-08       1.109594808547e+29       2.713591798927e+29       5.852002952438e-05       2.401284305088e-01 
       1.543037954849e+10       3.174552961430e-18       3.003746678587e-05       5.137044386414e+14       1.419802542478e+04       9.201345552931e-07       2.190809211576e+14       1.734213977508e-05       1.559859588912e+29       9.006215683802e+21       4.880819501842e+22       3.525489147681e-08       1.079062335743e+29       2.638922502799e+29       5.861805310110e-05       2.397268797358e-01 
       1.532311772437e+10       3.219152254357e-18       3.024772922799e-05       5.065873927518e+14       1.419802542456e+04       9.265754971689e-07       2.175580150485e+14       1.746353474554e-05       1.516937280598e+29       8.819702411672e+21       4.779740686064e+22       3.525489147681e-08       1.049370018182e+29       2.566307864951e+29       5.871607667868e-05       2.393266697159e-01 
       1.521660151373e+10       3.264378122716e-18       3.045946323255e-05       4.995689489761e+14       1.419802542435e+04       9.330615256376e-07       2.160456951784e+14       1.758577948067e-05       1.475196055866e+29       8.637051716445e+21       4.680755151341e+22       3.525489147681e-08       1.020494737499e+29       2.495691347811e+29       5.881410025713e-05       2.389277937456e-01 
       1.511082573355e+10       3.310239369264e-18       3.067267971346e-05       4.926477412451e+14       1.419802542414e+04       9.395929563055e-07       2.145438879588e+14       1.770887992884e-05       1.434603415103e+29       8.458183606491e+21       4.583819547091e+22       3.525489147681e-08       9.924140114723e+28       2.427017969539e+29       5.891212383646e-05       2.385302451659e-01 
       1.500578523684e+10       3.356744920428e-18       3.088738958468e-05       4.858224224157e+14       1.419802542393e+04       9.461701069879e-07       2.130525203128e+14       1.783284208003e-05       1.395127752980e+29       8.283019746762e+21       4.488891420494e+22       3.525489147681e-08       9.651059765192e+28       2.360234261218e+29       5.901014741668e-05       2.381340173619e-01 
       1.490147491241e+10       3.403903828045e-18       3.110360012215e-05       4.790916640084e+14       1.419802542371e+04       9.527932977249e-07       2.115715196713e+14       1.795767196616e-05       1.356738333844e+29       8.111483424477e+21       4.395929197906e+22       3.525489147681e-08       9.385493706717e+28       2.295288225223e+29       5.910817099778e-05       2.377391037628e-01 
       1.479788968457e+10       3.451725271117e-18       3.132132587780e-05       4.724541559492e+14       1.419802542349e+04       9.594628507970e-07       2.101008139697e+14       1.808337566138e-05       1.319405267790e+29       7.943499515535e+21       4.304892166643e+22       3.525489147681e-08       9.127235170226e+28       2.232129294737e+29       5.920619457979e-05       2.373454978413e-01 
       1.469502451293e+10       3.500218557605e-18       3.154057594656e-05       4.659086063143e+14       1.419802542327e+04       9.661790907403e-07       2.086403316443e+14       1.820995928234e-05       1.283099487386e+29       7.778994451605e+21       4.215740457161e+22       3.525489147681e-08       8.876083076267e+28       2.170708294377e+29       5.930421816271e-05       2.369531931131e-01 
       1.459287439213e+10       3.549393126235e-18       3.176135942340e-05       4.594537410784e+14       1.419802542305e+04       9.729423443631e-07       2.071900016291e+14       1.833742898853e-05       1.247792725042e+29       7.617896187916e+21       4.128435025586e+22       3.525489147681e-08       8.631841878447e+28       2.110977401909e+29       5.940224174655e-05       2.365621831368e-01 
       1.449143435162e+10       3.599258548340e-18       3.198368904123e-05       4.530883038673e+14       1.419802542283e+04       9.797529407610e-07       2.057497533518e+14       1.846579098253e-05       1.213457491000e+29       7.460134171697e+21       4.042937636622e+22       3.525489147681e-08       8.394321411178e+28       2.052890111013e+29       5.950026533131e-05       2.361724615134e-01 
       1.439069945539e+10       3.649824529720e-18       3.220757389499e-05       4.468110557129e+14       1.419802542261e+04       9.866112113336e-07       2.043195167309e+14       1.859505151037e-05       1.180067051934e+29       7.305639311283e+21       3.959210846801e+22       3.525489147681e-08       8.163336741617e+28       1.996401195073e+29       5.959828891701e-05       2.357840218862e-01 
       1.429066480173e+10       3.701100912530e-18       3.243302671763e-05       4.406207748124e+14       1.419802542238e+04       9.935174898000e-07       2.028992221718e+14       1.872521686178e-05       1.147595410130e+29       7.154343945857e+21       3.877217988087e+22       3.525489147681e-08       7.938708025677e+28       1.941466671963e+29       5.969631250365e-05       2.353968579399e-01 
       1.419132552302e+10       3.753097677201e-18       3.266005842306e-05       4.345162562901e+14       1.419802542215e+04       1.000472112215e-06       2.014888005641e+14       1.885629337052e-05       1.116017283249e+29       7.006181815816e+21       3.796923151818e+22       3.525489147681e-08       7.720260368000e+28       1.888043769803e+29       5.979433609123e-05       2.350109634009e-01 
       1.409267678547e+10       3.805824944374e-18       3.288867810625e-05       4.284963119630e+14       1.419802542192e+04       1.007475416988e-06       2.000881832773e+14       1.898828741469e-05       1.085308084641e+29       6.861088033752e+21       3.718291172976e+22       3.525489147681e-08       7.507823685784e+28       1.836090893659e+29       5.989235967978e-05       2.346263320366e-01 
       1.399471378890e+10       3.859292976880e-18       3.311890031910e-05       4.225597701100e+14       1.419802542169e+04       1.014527744893e-06       1.986973021584e+14       1.912120541704e-05       1.055443904200e+29       6.718999056038e+21       3.641287614792e+22       3.525489147681e-08       7.301232576360e+28       1.785567593154e+29       5.999038326929e-05       2.342429576551e-01 
       1.389743176649e+10       3.913512181730e-18       3.335073233757e-05       4.167054752431e+14       1.419802542146e+04       1.021629439094e-06       1.973160895278e+14       1.925505384527e-05       1.026401489749e+29       6.579852654994e+21       3.565878753659e+22       3.525489147681e-08       7.100326188404e+28       1.736434530976e+29       6.008840685978e-05       2.338608341049e-01 
       1.380082598455e+10       3.968493112142e-18       3.358418689459e-05       4.109322878829e+14       1.419802542123e+04       1.028780845153e-06       1.959444781768e+14       1.938983921236e-05       9.981582289377e+28       6.443587891640e+21       3.492031564369e+22       3.525489147681e-08       6.904948096704e+28       1.688653452247e+29       6.018643045126e-05       2.334799552747e-01 
       1.370489174230e+10       4.024246469598e-18       3.381927672308e-05       4.052390843370e+14       1.419802542099e+04       1.035982311055e-06       1.945824013634e+14       1.952556807688e-05       9.706921316331e+28       6.310145089006e+21       3.419713705643e+22       3.525489147681e-08       6.714946180366e+28       1.642187154742e+29       6.028445404372e-05       2.331003150926e-01 
       1.360962437165e+10       4.080783105925e-18       3.405601091799e-05       3.996247564806e+14       1.419802542076e+04       1.043234187219e-06       1.932297928099e+14       1.966224704331e-05       9.439818128005e+28       6.179465805993e+21       3.348893505971e+22       3.525489147681e-08       6.530172504371e+28       1.596999459922e+29       6.038247763719e-05       2.327219075266e-01 
       1.351501923695e+10       4.138114025407e-18       3.429440403124e-05       3.940882115416e+14       1.419802542052e+04       1.050536826515e-06       1.918865866992e+14       1.979988276237e-05       9.180064758523e+28       6.051492811784e+21       3.279539949741e+22       3.525489147681e-08       6.350483204396e+28       1.553055184761e+29       6.048050123166e-05       2.323447265835e-01 
       1.342107173476e+10       4.196250386926e-18       3.453446333879e-05       3.886283718876e+14       1.419802542028e+04       1.057890584286e-06       1.905527176716e+14       1.993848193131e-05       8.927458964560e+28       5.926170060777e+21       3.211622663656e+22       3.525489147681e-08       6.175738374801e+28       1.510320114360e+29       6.057852482716e-05       2.319687663091e-01 
       1.332777729365e+10       4.255203506138e-18       3.477620521153e-05       3.832441748158e+14       1.419802542004e+04       1.065295818361e-06       1.892281208221e+14       2.007805129430e-05       8.681804067874e+28       5.803442668041e+21       3.145111903432e+22       3.525489147681e-08       6.005801959698e+28       1.468760975303e+29       6.067654842368e-05       2.315940207873e-01 
       1.323513137399e+10       4.314984857668e-18       3.501963874442e-05       3.779345723468e+14       1.419802541979e+04       1.072752889074e-06       1.879127316964e+14       2.021859764267e-05       8.442908802176e+28       5.683256885277e+21       3.079978540768e+22       3.525489147681e-08       5.840541647017e+28       1.428345409750e+29       6.077457202124e-05       2.312204841406e-01 
       1.314312946766e+10       4.375606077353e-18       3.526477667037e-05       3.726985310200e+14       1.419802541955e+04       1.080262159282e-06       1.866064862885e+14       2.036012781533e-05       8.210587164207e+28       5.565560077283e+21       3.016194050597e+22       3.525489147681e-08       5.679828765491e+28       1.389041950245e+29       6.087259561985e-05       2.308481505292e-01 
       1.305176709793e+10       4.437078964499e-18       3.551162990334e-05       3.675350316930e+14       1.419802541930e+04       1.087823994382e-06       1.853093210374e+14       2.050264869906e-05       7.984658268921e+28       5.450300698898e+21       2.953730498586e+22       3.525489147681e-08       5.523538184472e+28       1.350819995215e+29       6.097061921951e-05       2.304770141507e-01 
       1.296103981915e+10       4.499415484180e-18       3.576021117624e-05       3.624430693426e+14       1.419802541905e+04       1.095438762327e-06       1.840211728238e+14       2.064616722881e-05       7.764946208644e+28       5.337428272431e+21       2.892560528905e+22       3.525489147681e-08       5.371548216503e+28       1.313649785145e+29       6.106864282024e-05       2.301070692402e-01 
       1.287094321658e+10       4.562627769569e-18       3.601053322200e-05       3.574216528700e+14       1.419802541880e+04       1.103106833647e-06       1.827419789672e+14       2.079069038811e-05       7.551279916112e+28       5.226893365554e+21       2.832657352248e+22       3.525489147681e-08       5.223740522575e+28       1.277502379403e+29       6.116666642204e-05       2.297383100697e-01 
       1.278147290619e+10       4.626728124298e-18       3.626260695455e-05       3.524698049072e+14       1.419802541855e+04       1.110828581467e-06       1.814716772228e+14       2.093622520937e-05       7.343493031284e+28       5.118647569653e+21       2.773994734098e+22       3.525489147681e-08       5.080000019986e+28       1.242349633713e+29       6.126469002492e-05       2.293707309477e-01 
       1.269262453440e+10       4.691729024851e-18       3.651644510683e-05       3.475865616269e+14       1.419802541830e+04       1.118604381520e-06       1.802102057786e+14       2.108277877422e-05       7.141423771810e+28       5.012643478624e+21       2.716546983241e+22       3.525489147681e-08       4.940214792739e+28       1.208164178236e+29       6.136271362890e-05       2.290043262192e-01 
       1.260439377791e+10       4.757643122995e-18       3.677206041175e-05       3.427709725552e+14       1.419802541804e+04       1.126434612174e-06       1.789575032520e+14       2.123035821386e-05       6.944914807068e+28       4.908834668118e+21       2.660288940511e+22       3.525489147681e-08       4.804276004404e+28       1.174919396265e+29       6.146073723397e-05       2.286390902653e-01 
       1.251677634346e+10       4.824483248243e-18       3.702946378326e-05       3.380221003864e+14       1.419802541778e+04       1.134319654443e-06       1.777135086873e+14       2.137897070941e-05       6.753813135670e+28       4.807175675206e+21       2.605195967772e+22       3.525489147681e-08       4.672077813381e+28       1.142589403496e+29       6.155876084016e-05       2.282750175028e-01 
       1.242976796764e+10       4.892262410346e-18       3.728866977326e-05       3.333390208005e+14       1.419802541752e+04       1.142259892007e-06       1.764781615526e+14       2.152862349226e-05       6.567969966329e+28       4.707621978465e+21       2.551243937131e+22       3.525489147681e-08       4.543517290488e+28       1.111149027882e+29       6.165678444747e-05       2.279121023841e-01 
       1.234336441667e+10       4.960993801834e-18       3.754969111469e-05       3.287208222833e+14       1.419802541726e+04       1.150255711233e-06       1.752514017366e+14       2.167932384442e-05       6.387240602019e+28       4.610129978489e+21       2.498409220368e+22       3.525489147681e-08       4.418494338822e+28       1.080573790026e+29       6.175480805592e-05       2.275503393967e-01 
       1.225756148622e+10       5.030690800575e-18       3.781253872148e-05       3.241666059493e+14       1.419802541700e+04       1.158307501194e-06       1.740331695460e+14       2.183107909887e-05       6.211484327307e+28       4.514656978785e+21       2.446668678590e+22       3.525489147681e-08       4.296911615826e+28       1.050839884127e+29       6.185283166550e-05       2.271897230632e-01 
       1.217235500116e+10       5.101366972383e-18       3.807722714555e-05       3.196754853661e+14       1.419802541674e+04       1.166415653685e-06       1.728234057023e+14       2.198389663993e-05       6.040564298795e+28       4.421161167081e+21       2.395999652095e+22       3.525489147681e-08       4.178674457493e+28       1.021924159440e+29       6.195085527623e-05       2.268302479408e-01 
       1.208774081541e+10       5.173036073661e-18       3.834376730083e-05       3.152465863826e+14       1.419802541647e+04       1.174580563243e-06       1.716220513391e+14       2.213778390360e-05       5.874347438578e+28       4.329601597011e+21       2.346379950450e+22       3.525489147681e-08       4.063690804669e+28       9.938041022587e+28       6.204887888813e-05       2.264719086210e-01 
       1.200371481168e+10       5.245712054072e-18       3.861217373924e-05       3.108790469583e+14       1.419802541620e+04       1.182802627167e-06       1.704290479992e+14       2.229274837794e-05       5.712704330621e+28       4.239938170183e+21       2.297787842774e+22       3.525489147681e-08       3.951871131367e+28       9.664578183769e+28       6.214690250120e-05       2.261146997297e-01 
       1.192027290132e+10       5.319409059261e-18       3.888245919370e-05       3.065720169958e+14       1.419802541593e+04       1.191082245539e-06       1.692443376320e+14       2.244879760341e-05       5.555509120004e+28       4.152131618619e+21       2.250202048217e+22       3.525489147681e-08       3.843128375069e+28       9.398640160488e+28       6.224492611545e-05       2.257586159262e-01 
       1.183741102410e+10       5.394141433602e-18       3.915463639714e-05       3.023246581753e+14       1.419802541566e+04       1.199419821239e-06       1.680678625900e+14       2.260593917328e-05       5.402639414928e+28       4.066143487558e+21       2.203601726645e+22       3.525489147681e-08       3.737377868937e+28       9.140019894081e+28       6.234294973089e-05       2.254036519039e-01 
       1.175512514802e+10       5.469923722996e-18       3.942871808249e-05       2.981361437913e+14       1.419802541538e+04       1.207815759968e-06       1.668995656268e+14       2.276418073394e-05       5.253976191423e+28       3.981936118611e+21       2.157966469509e+22       3.525489147681e-08       3.634537275889e+28       8.888516023472e+28       6.244097334753e-05       2.250498023891e-01 
       1.167341126909e+10       5.546770677697e-18       3.970471880166e-05       2.940056585917e+14       1.419802541511e+04       1.216270470269e-06       1.657393898937e+14       2.292352998535e-05       5.109403700673e+28       3.899472633274e+21       2.113276290908e+22       3.525489147681e-08       3.534526524497e+28       8.643932728394e+28       6.253899696538e-05       2.246970621414e-01 
       1.159226541116e+10       5.624697255187e-18       3.998265310656e-05       2.899323986194e+14       1.419802541483e+04       1.224784363541e-06       1.645872789373e+14       2.308399468132e-05       4.968809378898e+28       3.818716916774e+21       2.069511618840e+22       3.525489147681e-08       3.437267746640e+28       8.406079576921e+28       6.263702058446e-05       2.243454259533e-01 
       1.151168362573e+10       5.703718623085e-18       4.026253009215e-05       2.859155710555e+14       1.419802541455e+04       1.233357854066e-06       1.634431766966e+14       2.324558262996e-05       4.832083759709e+28       3.739633602252e+21       2.026653286624e+22       3.525489147681e-08       3.342685216875e+28       8.174771377201e+28       6.273504420477e-05       2.239948886495e-01 
       1.143166199174e+10       5.783850162099e-18       4.054436794831e-05       2.819543940651e+14       1.419802541427e+04       1.241991359024e-06       1.623070275003e+14       2.340830169405e-05       4.699120388881e+28       3.662188055277e+21       1.984682524510e+22       3.525489147681e-08       3.250705293481e+28       7.949828033263e+28       6.283306782633e-05       2.236454450872e-01 
       1.135219661539e+10       5.865107469021e-18       4.082817940798e-05       2.780480966452e+14       1.419802541398e+04       1.250685298517e-06       1.611787760640e+14       2.357215979138e-05       4.569815741465e+28       3.586346358674e+21       1.943580951460e+22       3.525489147681e-08       3.161256361119e+28       7.731074404800e+28       6.293109144914e-05       2.232970901558e-01 
       1.127328362993e+10       5.947506359764e-18       4.111397538509e-05       2.741959184743e+14       1.419802541370e+04       1.259440095585e-06       1.600583674878e+14       2.373716489519e-05       4.444069141185e+28       3.512075297673e+21       1.903330567094e+22       3.525489147681e-08       3.074268775073e+28       7.518340170796e+28       6.302911507322e-05       2.229498187762e-01 
       1.119491919551e+10       6.031062872436e-18       4.140177406953e-05       2.703971097650e+14       1.419802541341e+04       1.268256176233e-06       1.589457472532e+14       2.390332503453e-05       4.321782682052e+28       3.439342345363e+21       1.863913743810e+22       3.525489147681e-08       2.989674807026e+28       7.311459696926e+28       6.312713869858e-05       2.226036259011e-01 
       1.111709949897e+10       6.115793270467e-18       4.169158637524e-05       2.666509311175e+14       1.419802541312e+04       1.277133969446e-06       1.578408612208e+14       2.407064829462e-05       4.202861152134e+28       3.368115648444e+21       1.825313219064e+22       3.525489147681e-08       2.907408592325e+28       7.110271906584e+28       6.322516232522e-05       2.222585065142e-01 
       1.103982075365e+10       6.201714045769e-18       4.198342685413e-05       2.629566533761e+14       1.419802541283e+04       1.286073907210e-06       1.567436556276e+14       2.423914281733e-05       4.087211959423e+28       3.298364013279e+21       1.787512087806e+22       3.525489147681e-08       2.827406078702e+28       6.914620155474e+28       6.332318595317e-05       2.219144556306e-01 
       1.096307919921e+10       6.288841921952e-18       4.227731187711e-05       2.593135574868e+14       1.419802541254e+04       1.295076424539e-06       1.556540770842e+14       2.440881680148e-05       3.974745059748e+28       3.230056892232e+21       1.750493795082e+22       3.525489147681e-08       2.749604976398e+28       6.724352109645e+28       6.342120958242e-05       2.215714682961e-01 
       1.088687110145e+10       6.377193857573e-18       4.257325235812e-05       2.557209343579e+14       1.419802541224e+04       1.304141959488e-06       1.545720725723e+14       2.457967850329e-05       3.865372886661e+28       3.163164370292e+21       1.714242128780e+22       3.525489147681e-08       2.673944709669e+28       6.539319626888e+28       6.351923321300e-05       2.212295395869e-01 
       1.081119275213e+10       6.466787049441e-18       4.287126466807e-05       2.521780847216e+14       1.419802541194e+04       1.313270953182e-06       1.534975894424e+14       2.475173623680e-05       3.759010283261e+28       3.097657151967e+21       1.678741212531e+22       3.525489147681e-08       2.600366369620e+28       6.359378641388e+28       6.361725684491e-05       2.208886646098e-01 
       1.073604046880e+10       6.557638935964e-18       4.317136335885e-05       2.486843189981e+14       1.419802541164e+04       1.322463849831e-06       1.524305754107e+14       2.492499837422e-05       3.655574435889e+28       3.033506548459e+21       1.643975498756e+22       3.525489147681e-08       2.528812668340e+28       6.184389051555e+28       6.371528047817e-05       2.205488385016e-01 
       1.066141059459e+10       6.649767200541e-18       4.347356298240e-05       2.452389571611e+14       1.419802541134e+04       1.331721096757e-06       1.513709785570e+14       2.509947334638e-05       3.554984809654e+28       2.970684465096e+21       1.609929761857e+22       3.525489147681e-08       2.459227894295e+28       6.014214610947e+28       6.381330411278e-05       2.202100564290e-01 
       1.058729949806e+10       6.743189775004e-18       4.377787809062e-05       2.418413286058e+14       1.419802541103e+04       1.341043144410e-06       1.503187473219e+14       2.527516964310e-05       3.457163085723e+28       2.909163389030e+21       1.576589091550e+22       3.525489147681e-08       2.391557868953e+28       5.848722822182e+28       6.391132774876e-05       2.198723135883e-01 
       1.051370357300e+10       6.837924843112e-18       4.408432323544e-05       2.384907720181e+14       1.419802541073e+04       1.350430446397e-06       1.492738305045e+14       2.545209581367e-05       3.362033100347e+28       2.848916377190e+21       1.543938886331e+22       3.525489147681e-08       2.325749904602e+28       5.687784833780e+28       6.400935138613e-05       2.195356052054e-01 
