# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       7.565213307964e+11       1.320667435901e-21       6.126592779765e-07       1.234816460192e+18       1.321664221276e+04       1.747028361887e-08       9.998671755467e+15       3.537187981210e-07       9.012884037286e+35       1.061392588281e+27       4.817504485664e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.234832782505e+35       1.524771690361e+36       7.315421998707e+27       1.171372480838e+02       3.106110558959e-06       3.583914038337e+00 
       7.512624933430e+11       1.339221492699e-21       6.169466360006e-07       1.217708868324e+18       1.321664221275e+04       1.759257560420e-08       9.929167582387e+15       3.561948297055e-07       8.764878518037e+35       1.039411790627e+27       4.717736885560e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       6.063270279841e+35       1.482814887996e+36       7.163924039809e+27       1.163229871702e+02       3.183763322921e-06       3.496501500819e+00 
       7.460402118599e+11       1.358036215440e-21       6.212667358341e-07       1.200838291195e+18       1.321664221275e+04       1.771572363342e-08       9.860146556487e+15       3.586881935111e-07       8.523697311330e+35       1.017886201978e+27       4.620035412029e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.896428624286e+35       1.442012601600e+36       7.015563511884e+27       1.155143864617e+02       3.261416086883e-06       3.413251465089e+00 
       7.408542322342e+11       1.377115266220e-21       6.256159394979e-07       1.184201445116e+18       1.321664221274e+04       1.783973369885e-08       9.791605319249e+15       3.611990108632e-07       8.289152634079e+35       9.968063952334e+26       4.524357276840e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.734177913344e+35       1.402333062614e+36       6.870275440635e+27       1.147114066122e+02       3.339068850844e-06       3.333873524045e+00 
       7.357043021193e+11       1.396462358584e-21       6.299942469923e-07       1.167795091893e+18       1.321664221274e+04       1.796461183474e-08       9.723540535496e+15       3.637274039368e-07       8.061061870385e+35       9.761631385189e+26       4.430660577882e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.576391819017e+35       1.363745376649e+36       6.727996197345e+27       1.139140085492e+02       3.416721614806e-06       3.258103671231e+00 
       7.305901709228e+11       1.416081258249e-21       6.344034773065e-07       1.151616038195e+18       1.321664221273e+04       1.809036411758e-08       9.655948893240e+15       3.662734957618e-07       7.839247429347e+35       9.559473911482e+26       4.338904280811e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.422947489445e+35       1.326219499428e+36       6.588663471011e+27       1.131221534717e+02       3.494374378768e-06       3.185701367432e+00 
       7.255115897942e+11       1.435975783835e-21       6.388454494299e-07       1.135661134933e+18       1.321664221273e+04       1.821699666639e-08       9.588827103511e+15       3.688374102295e-07       7.623536606796e+35       9.361502996615e+26       4.249048201078e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.273725453255e+35       1.289726213398e+36       6.452216241050e+27       1.123358028486e+02       3.572027142729e-06       3.116446989886e+00 
       7.204683116128e+11       1.456149807610e-21       6.433165253839e-07       1.119927276646e+18       1.321664221272e+04       1.834451564305e-08       9.522171900206e+15       3.714192720984e-07       7.413761450823e+35       9.167631939491e+26       4.161052986334e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       5.128609526544e+35       1.254237104976e+36       6.318594750580e+27       1.115549184166e+02       3.649679906690e-06       3.050139607130e+00 
       7.154600909759e+11       1.476607256244e-21       6.478203431470e-07       1.104411400897e+18       1.321664221272e+04       1.847292725255e-08       9.455980039923e+15       3.740192070004e-07       7.209758631015e+35       8.977775834539e+26       4.074880099192e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       4.987486722412e+35       1.219724542432e+36       6.187740480248e+27       1.107794621783e+02       3.727332670652e-06       2.986595031990e+00 
       7.104866841866e+11       1.497352111575e-21       6.523550837301e-07       1.089110487678e+18       1.321664221272e+04       1.860223774331e-08       9.390248301806e+15       3.766373414466e-07       7.011369311287e+35       8.791851534531e+26       3.990491800350e+24       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.524376497625e-08       4.850247162996e+35       1.186161654371e+36       6.059596122600e+27       1.100093964005e+02       3.804985434613e-06       2.925644112978e+00 
