# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.104866841870e+11       1.497553161019e-21       6.524423952214e-07       1.088964272336e+18       1.419219194036e+04       1.997531024326e-08       1.008336339307e+16       3.766879125293e-07       7.011369311302e+35       8.850910813191e+26       4.764647209626e+27       3.523842550578e-08       4.847062496452e+35       1.185843186425e+36       4.796038738357e-06       2.925644113056e+00 
       7.055478492422e+11       1.518592285367e-21       6.570098776137e-07       1.073877369195e+18       1.419219194036e+04       2.011513741496e-08       1.001327049957e+16       3.793247279146e-07       6.818439026223e+35       8.667613810938e+26       4.665974251695e+27       3.523842550578e-08       4.713686959133e+35       1.153212604068e+36       4.893917079945e-06       2.867131230802e+00 
       7.006433458214e+11       1.539926988373e-21       6.616082828259e-07       1.058999485442e+18       1.419219194035e+04       2.025594337686e-08       9.943664845643e+15       3.819800010074e-07       6.630817560755e+35       8.488112778585e+26       4.569344750960e+27       3.523842550578e-08       4.583981486718e+35       1.121479910165e+36       4.991795421534e-06       2.810912971383e+00 
       6.957729352744e+11       1.561561422621e-21       6.662394298473e-07       1.044327725247e+18       1.419219194035e+04       2.039773498049e-08       9.874543044329e+15       3.846538610119e-07       6.448358833294e+35       8.312329103894e+26       4.474716388661e+27       3.523842550578e-08       4.457845090849e+35       1.090620397720e+36       5.089673763123e-06       2.756856952712e+00 
       6.909363806101e+11       1.583499799036e-21       6.709033186780e-07       1.029859232902e+18       1.419219194034e+04       2.054051912535e-08       9.805901732199e+15       3.873464380363e-07       6.270920781928e+35       8.140185802641e+26       4.382047722431e+27       3.523842550578e-08       4.335179562045e+35       1.060610039593e+36       5.187552104712e-06       2.704840783802e+00 
       6.861334464847e+11       1.605746387700e-21       6.755999493180e-07       1.015591192259e+18       1.419219194034e+04       2.068430275922e-08       9.737737569211e+15       3.900578630998e-07       6.098365253836e+35       7.971607484895e+26       4.291298168153e+27       3.523842550578e-08       4.215889393229e+35       1.031425469795e+36       5.285430446301e-06       2.654751139668e+00 
       6.813638991903e+11       1.628305518689e-21       6.803293217672e-07       1.001520826190e+18       1.419219194033e+04       2.082909287853e-08       9.670047238537e+15       3.927882681387e-07       5.930557897712e+35       7.806520322007e+26       4.202427982181e+27       3.523842550578e-08       4.099881705375e+35       1.003043965292e+36       5.383308787890e-06       2.606482937139e+00 
       6.766275066438e+11       1.651181582908e-21       6.850914360257e-07       9.876453960381e+17       1.419219194033e+04       2.097489652868e-08       9.602827446409e+15       3.955377860129e-07       5.767368059168e+35       7.644852014276e+26       4.115398243934e+27       3.523842550578e-08       3.987066175185e+35       9.754434283152e+35       5.481187129480e-06       2.559938598987e+00 
       6.719240383751e+11       1.674379032953e-21       6.898862920934e-07       9.739622010921e+17       1.419219194032e+04       2.112172080437e-08       9.536074921951e+15       3.983065505121e-07       5.608668679003e+35       7.486531759281e+26       4.030170838855e+27       3.523842550578e-08       3.877354964771e+35       9.486023691561e+35       5.579065471069e-06       2.515027395508e+00 
       6.672532655164e+11       1.697902383973e-21       6.947157089598e-07       9.604685780560e+17       1.419219194032e+04       2.126957284999e-08       9.469786417028e+15       4.010946963627e-07       5.454336194275e+35       7.331490220877e+26       3.946708441717e+27       3.523842550578e-08       3.770662653256e+35       9.224998894330e+35       5.676943812660e-06       2.471664854218e+00 
       6.626149607908e+11       1.721756214551e-21       6.995796866249e-07       9.471619005324e+17       1.419219194031e+04       2.141845985994e-08       9.403958706082e+15       4.039023592343e-07       5.304250442098e+35       7.179659498831e+26       3.864974500272e+27       3.523842550578e-08       3.666906170274e+35       8.971156658201e+35       5.774822154250e-06       2.429772229583e+00 
       6.580088985013e+11       1.745945167595e-21       7.044764060993e-07       9.340395785107e+17       1.419219194031e+04       2.156838907895e-08       9.338588585976e+15       4.067296757458e-07       5.158294566079e+35       7.030973099080e+26       3.784933219252e+27       3.523842550578e-08       3.566004731285e+35       8.724299342245e+35       5.872700495841e-06       2.389276025770e+00 
       6.534348545196e+11       1.770473951239e-21       7.094076863723e-07       9.210990578635e+17       1.419219194030e+04       2.171936780250e-08       9.273672875841e+15       4.095767834729e-07       5.016354925337e+35       6.885365904613e+26       3.706549544683e+27       3.523842550578e-08       3.467879774682e+35       8.484234743970e+35       5.970578837433e-06       2.350107566344e+00 
       6.488926062756e+11       1.795347339765e-21       7.143735274440e-07       9.083378198490e+17       1.419219194030e+04       2.187140337711e-08       9.209208416919e+15       4.124438209541e-07       4.878321006022e+35       6.742774146954e+26       3.629789148541e+27       3.523842550578e-08       3.372454900618e+35       8.250775949681e+35       6.068457179024e-06       2.312202605611e+00 
       6.443819327463e+11       1.820570174525e-21       7.193739293143e-07       8.957533806211e+17       1.419219194029e+04       2.202450320074e-08       9.145192072408e+15       4.153309276975e-07       4.744085335269e+35       6.603135378234e+26       3.554618413711e+27       3.523842550578e-08       3.279655811523e+35       8.023741188942e+35       6.166335520617e-06       2.275500976965e+00 
       6.399026144452e+11       1.846147364891e-21       7.244107109727e-07       8.833432907458e+17       1.419219194029e+04       2.217867472314e-08       9.081620727313e+15       4.182382441881e-07       4.613543397520e+35       6.466388443840e+26       3.481004419272e+27       3.523842550578e-08       3.189410254260e+35       7.802953693056e+35       6.264213862210e-06       2.239946274215e+00 
