# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)n_ncdm[0]          13:(.)rho_ncdm[0]        14:(.)p_ncdm[0]          15:(.)rho_lambda         16:(.)rho_ur             17:(.)rho_crit           18:(.)rho_dcdm           19:(.)rho_dr             20:gr.fac. D             21:gr.fac. f          
       5.213130769823e+04       2.725416168757e-07       8.756837581999e+00       6.043709108489e+03       1.441236139137e+04       2.764573836785e-01       7.513496587131e+08       5.039639854508e+00       2.032389167835e+07       3.496560005456e+05       1.576447252234e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.405020456950e+07       3.652641978803e+07       1.801091091903e+06       4.825417029926e-04       2.652104376205e-04       1.347937125515e-01 
       5.176888116091e+04       2.763324777227e-07       8.817218739883e+00       5.961198013291e+03       1.441230101021e+04       2.783916185826e-01       7.461231105540e+08       5.074277404773e+00       1.976458701510e+07       3.424141002056e+05       1.543796664588e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.366354904802e+07       3.553588175367e+07       1.763787793195e+06       4.791121570782e-04       2.654603785061e-04       1.352573266044e-01 
       5.140897398920e+04       2.801758092502e-07       8.878010071981e+00       5.879821320705e+03       1.441224021888e+04       2.803393797069e-01       7.409328947789e+08       5.109148690531e+00       1.922067381010e+07       3.353221857376e+05       1.511822298186e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.328753386750e+07       3.457229876342e+07       1.727257077308e+06       4.757064886917e-04       2.657114172084e-04       1.357238566845e-01 
       5.105156867023e+04       2.840723324697e-07       8.939214281820e+00       5.799563375189e+03       1.441217901467e+04       2.823007615497e-01       7.357787588343e+08       5.144255230676e+00       1.869172851490e+07       3.283771508770e+05       1.480510148228e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.292186622268e+07       3.363493534284e+07       1.691482943756e+06       4.723245320827e-04       2.659635618210e-04       1.361933163380e-01 
       5.069664781286e+04       2.880227781941e-07       9.000834089651e+00       5.720408737678e+03       1.441211739486e+04       2.842758592679e-01       7.306604519225e+08       5.179598553197e+00       1.817733923629e+07       3.215759536905e+05       1.449846499957e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.256626136573e+07       3.272307612610e+07       1.656449723429e+06       4.689661226539e-04       2.662168204965e-04       1.366657191278e-01 
       5.034419414685e+04       2.920278871692e-07       9.062872232547e+00       5.642342182584e+03       1.441205535672e+04       2.862647686825e-01       7.255777249894e+08       5.215180195218e+00       1.767710541550e+07       3.149156152431e+05       1.419817922647e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.222044238451e+07       3.183602530537e+07       1.622142071720e+06       4.656310969535e-04       2.664712014473e-04       1.371410786330e-01 
       4.999419052201e+04       2.960884102059e-07       9.125331464480e+00       5.565348694845e+03       1.441199289749e+04       2.882675862820e-01       7.205303307119e+08       5.251001703045e+00       1.719063751641e+07       3.083932182941e+05       1.390411263724e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.188413998697e+07       3.097310609521e+07       1.588544961814e+06       4.623192926673e-04       2.667267129455e-04       1.376194084480e-01 
       4.964661990736e+04       3.002051083153e-07       9.188214556420e+00       5.489413467009e+03       1.441193001440e+04       2.902844092283e-01       7.155180234863e+08       5.287064632209e+00       1.671755672212e+07       3.020059060186e+05       1.361613643006e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.155709229144e+07       3.013366021177e+07       1.555643678100e+06       4.590305486103e-04       2.669833633237e-04       1.381007221819e-01 
       4.930146539031e+04       3.043787528450e-07       9.251524296420e+00       5.414521896360e+03       1.441186670466e+04       2.923153353603e-01       7.105405594162e+08       5.323370547511e+00       1.625749464006e+07       2.957508807573e+05       1.333412447057e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.123904462272e+07       2.931704736616e+07       1.523423809729e+06       4.557647047192e-04       2.672411609754e-04       1.385850334579e-01 
       4.895871017585e+04       3.086101256171e-07       9.315263489712e+00       5.340659582088e+03       1.441180296546e+04       2.943604631992e-01       7.055976963007e+08       5.359921023067e+00       1.581009301510e+07       2.896254027902e+05       1.305795323671e+03       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       3.522729900522e-08       1.092974931378e+07       2.852264477175e+07       1.491871244303e+06       4.525216020449e-04       2.675001143552e-04       1.390723559123e-01 
